Date,Open,High,Low,Close,Adj Close,Volume
13-04-2014,182.929.993,186.910.004,181.440.002,186.389.999,168.806.641,499927000
20-04-2014,186.440.002,188.399.994,185.869.995,186.289.993,168.716.080,416538000
27-04-2014,187.050.003,189.139.999,184.960.007,188.059.998,170.319.092,511868000
04-05-2014,187.139.999,189.050.003,186.009.995,187.960.007,170.228.516,445134000
11-05-2014,188.800.003,190.419.998,186.479.996,188.050.003,170.310.059,478175000
18-05-2014,187.690.002,190.479.996,187.070.007,190.350.006,172.393.112,387217800
25-05-2014,191.059.998,192.800.003,190.949.997,192.679.993,174.503.281,279426000
01-06-2014,192.949.997,195.429.993,191.970.001,195.380.005,176.948.563,356031000
08-06-2014,195.350.006,196.050.003,193.110.001,194.130.005,175.816.513,379387000
15-06-2014,193.889.999,196.600.006,193.660.004,195.940.002,177.455.719,464041000
22-06-2014,195.990.005,196.500.000,194.130.005,195.820.007,178.196.579,405387100
29-06-2014,195.699.997,198.289.993,195.529.999,198.199.997,180.362.350,266085000
06-07-2014,197.820.007,197.979.996,195.059.998,196.610.001,178.915.512,406114000
13-07-2014,197.610.001,198.259.995,195.429.993,197.710.007,179.916.458,519679400
20-07-2014,197.089.996,199.059.998,196.429.993,197.720.001,179.925.583,334607000
27-07-2014,197.759.995,198.449.997,191.570.007,192.500.000,175.175.385,626687000
03-08-2014,192.869.995,194.300.003,190.550.003,193.240.005,175.848.770,591595000
10-08-2014,193.970.001,196.649.994,192.940.002,195.720.001,178.105.576,414545000
17-08-2014,196.800.003,199.759.995,196.690.002,199.190.002,181.263.290,351220000
24-08-2014,200.139.999,200.820.007,199.149.994,200.710.007,182.646.484,283264000
31-08-2014,200.970.001,201.580.002,199.410.004,201.110.001,183.010.452,317301000
07-09-2014,200.919.998,201.210.007,198.559.998,199.130.005,181.208.664,404171700
14-09-2014,199.160.004,201.899.994,198.380.005,200.699.997,182.637.360,560507000
21-09-2014,200.350.006,200.380.005,196.270.004,197.899.994,180.931.366,598069000
28-09-2014,196.199.997,198.300.003,192.350.006,196.520.004,179.669.708,683066000
05-10-2014,197.339.996,197.600.006,190.490.005,190.539.993,174.202.469,871766000
12-10-2014,190.460.007,191.149.994,181.919.998,188.470.001,172.309.937,1312517000
19-10-2014,188.130.005,196.490.005,188.070.007,196.429.993,179.587.402,709653000
26-10-2014,195.729.996,201.820.007,195.029.999,201.660.004,184.368.958,592480000
02-11-2014,201.919.998,203.600.006,200.059.998,203.339.996,185.904.907,475281000
09-11-2014,203.380.005,204.830.002,203.130.005,204.240.005,186.727.737,376714100
16-11-2014,203.850.006,207.839.996,203.649.994,206.679.993,188.958.527,454049700
23-11-2014,207.169.998,207.869.995,206.800.003,207.199.997,189.433.945,265047000
30-11-2014,206.399.994,208.470.001,205.380.005,208.000.000,190.165.314,429769700
07-12-2014,207.520.004,208.119.995,200.850.006,200.889.999,183.664.963,754967700
14-12-2014,201.979.996,212.970.001,197.860.001,206.520.004,188.812.271,1206138200
21-12-2014,206.750.000,208.850.006,206.460.007,208.440.002,191.619.354,370776900
28-12-2014,208.220.001,208.970.001,204.179.993,205.429.993,188.852.234,404984400
04-01-2015,204.169.998,206.419.998,198.860.001,204.250.000,187.767.456,802160800
11-01-2015,204.410.004,205.479.996,198.550.003,201.630.005,185.358.871,940434000
18-01-2015,202.399.994,206.259.995,200.169.998,204.970.001,188.429.352,542401900
25-01-2015,204.710.007,205.559.998,198.679.993,199.449.997,183.354.767,765883700
01-02-2015,200.050.003,207.240.005,197.860.001,205.550.003,188.962.540,637478000
08-02-2015,204.770.004,209.839.996,204.139.999,209.779.999,192.851.196,465687300
15-02-2015,209.399.994,211.330.002,208.729.996,211.240.005,194.193.375,384175500
22-02-2015,210.940.002,212.240.005,210.479.996,210.660.004,193.660.187,399189900
01-03-2015,210.779.999,212.059.998,207.100.006,207.500.000,190.755.188,568484000
08-03-2015,207.740.005,208.789.993,204.399.994,205.830.002,189.219.955,610270500
15-03-2015,206.710.007,211.270.004,205.860.001,210.410.004,193.430.344,743069900
22-03-2015,210.419.998,211.110.001,204.119.995,205.740.005,189.981.308,571056600
29-03-2015,205.740.005,208.610.001,204.509.995,206.440.002,190.627.686,442494700
05-04-2015,206.440.002,210.089.996,205.210.007,210.039.993,193.951.889,443228200
12-04-2015,209.869.995,211.039.993,207.009.995,207.949.997,192.022.003,507027500
19-04-2015,209.059.998,211.970.001,208.899.994,211.649.994,195.438.599,397706800
26-04-2015,212.330.002,212.479.996,207.619.995,210.720.001,194.579.849,556611100
03-05-2015,211.229.996,212.020.004,206.759.995,211.619.995,195.410.919,563435800
10-05-2015,211.570.007,212.610.001,208.619.995,212.440.002,196.168.091,462547700
17-05-2015,212.240.005,213.779.999,212.160.004,212.990.005,196.675.980,343955800
24-05-2015,212.399.994,212.979.996,210.199.997,211.139.999,194.967.712,404462000
31-05-2015,211.940.002,212.669.998,208.979.996,209.770.004,193.702.621,544275000
07-06-2015,209.639.999,212.089.996,207.690.002,209.929.993,193.850.388,534184600
14-06-2015,208.639.999,213.339.996,207.789.993,210.809.998,194.662.949,632747600
21-06-2015,211.910.004,212.589.996,209.160.004,209.899.994,194.765.823,432762300
28-06-2015,208.050.003,209.830.002,205.279.999,207.320.007,192.371.857,625900000
05-07-2015,205.770.004,208.169.998,204.110.001,207.479.996,192.520.294,729385700
12-07-2015,208.990.005,212.550.003,208.940.002,212.470.001,197.150.528,481406400
19-07-2015,212.750.000,213.179.993,207.600.006,207.940.002,192.947.144,440420100
26-07-2015,208.000.000,211.449.997,206.259.995,210.449.997,195.276.169,556268500
02-08-2015,210.460.007,211.309.998,206.869.995,207.919.998,192.928.589,515462100
09-08-2015,209.279.999,210.669.998,205.360.001,209.360.001,194.264.786,528646400
16-08-2015,208.710.007,210.679.993,197.520.004,197.630.005,183.380.508,864627700
23-08-2015,197.630.005,199.839.996,182.399.994,199.240.005,184.874.420,1650892700
30-08-2015,198.110.001,199.130.005,190.729.996,192.589.996,178.703.903,929909900
06-09-2015,195.940.002,199.470.001,194.250.000,196.740.005,182.554.703,535229400
13-09-2015,196.949.997,202.889.999,194.960.007,195.360.001,181.274.185,776851400
20-09-2015,196.440.002,197.679.993,190.559.998,192.869.995,179.894.653,666841300
27-09-2015,191.779.999,195.029.999,186.929.993,195.000.000,181.881.378,832237000
04-10-2015,196.460.007,201.899.994,196.330.002,201.330.002,187.785.507,621027000
11-10-2015,201.419.998,203.289.993,198.940.002,203.270.004,189.595.016,492262800
18-10-2015,202.500.000,207.949.997,201.649.994,207.520.004,193.559.082,576364400
25-10-2015,207.300.003,209.440.002,205.789.993,207.929.993,193.941.513,498650200
01-11-2015,208.320.007,211.660.004,208.169.998,210.039.993,195.909.561,461364800
08-11-2015,209.309.998,209.490.005,202.440.002,202.539.993,188.914.139,549621600
15-11-2015,202.320.007,210.119.995,202.179.993,209.309.998,195.228.653,542343400
22-11-2015,209.380.005,209.979.996,207.410.004,209.559.998,195.461.838,253103500
29-11-2015,209.750.000,211.000.000,204.750.000,209.619.995,195.517.807,678260500
06-12-2015,209.229.996,209.729.996,201.509.995,201.880.005,188.298.538,694171100
13-12-2015,202.070.007,208.479.996,199.830.002,200.020.004,186.563.690,951808000
20-12-2015,201.410.004,206.330.002,200.089.996,205.679.993,192.984.161,362225900
27-12-2015,204.860.001,207.789.993,203.869.995,203.869.995,191.285.904,335803400
03-01-2016,200.490.005,201.899.994,191.580.002,191.919.998,180.073.517,908565200
10-01-2016,193.009.995,194.860.001,185.520.004,187.809.998,176.217.224,1144254600
17-01-2016,189.960.007,190.759.995,181.020.004,190.520.004,178.759.949,845884700
24-01-2016,189.919.998,193.880.005,187.059.998,193.720.001,181.762.436,807651400
31-01-2016,192.529.999,194.580.002,187.100.006,187.949.997,176.348.541,840787800
07-02-2016,185.770.004,188.339.996,181.089.996,186.630.005,175.110.077,862910800
14-02-2016,188.770.004,193.320.007,187.630.005,192.000.000,180.148.605,473396200
21-02-2016,193.869.995,196.679.993,189.320.007,195.089.996,183.047.852,603253900
28-02-2016,195.110.001,201.350.006,193.330.002,200.429.993,188.058.258,593572600
06-03-2016,199.339.996,202.809.998,197.380.005,202.759.995,190.244.400,610567800
13-03-2016,202.160.004,205.229.996,201.050.003,204.380.005,191.764.450,568735200
20-03-2016,204.070.007,205.229.996,201.740.005,203.119.995,191.564.804,335812000
27-03-2016,203.610.001,207.139.999,202.399.994,206.919.998,195.148.621,448199700
03-04-2016,206.830.002,207.070.007,203.089.996,204.500.000,192.866.302,461948600
10-04-2016,205.250.000,208.600.006,203.699.997,207.779.999,195.959.671,426440300
17-04-2016,207.779.999,210.919.998,207.000.000,208.970.001,197.082.016,429640800
24-04-2016,208.259.995,209.809.998,205.029.999,206.330.002,194.592.209,459000400
01-05-2016,206.919.998,208.179.993,203.880.005,205.720.001,194.016.907,417788100
08-05-2016,205.570.007,208.539.993,204.380.005,204.759.995,193.111.496,416398900
15-05-2016,204.960.007,207.339.996,202.779.999,205.490.005,193.799.973,536326000
22-05-2016,205.509.995,210.250.000,204.990.005,210.240.005,198.279.755,345575900
29-05-2016,210.559.998,210.929.993,208.860.001,210.279.999,198.317.490,342234100
05-06-2016,210.699.997,212.520.004,209.429.993,210.070.007,198.119.431,379648800
12-06-2016,209.360.001,210.369.995,205.589.996,206.520.004,194.771.393,618523800
19-06-2016,208.820.007,210.869.995,202.720.001,203.240.005,192.675.186,686987600
26-06-2016,201.589.996,210.490.005,198.649.994,209.919.998,199.007.935,798564000
03-07-2016,208.949.997,212.940.002,207.059.998,212.649.994,201.595.993,421502000
10-07-2016,213.190.002,217.009.995,212.949.997,215.830.002,204.610.733,460619900
17-07-2016,215.970.001,217.369.995,215.630.005,217.240.005,205.947.449,301795900
24-07-2016,217.000.000,217.539.993,215.619.995,217.119.995,205.833.664,351379100
31-07-2016,217.190.002,218.229.996,214.250.000,218.179.993,206.838.547,335968800
07-08-2016,218.399.994,218.940.002,217.229.996,218.460.007,207.104.004,279372900
14-08-2016,218.889.999,219.500.000,217.020.004,218.539.993,207.179.825,306593700
21-08-2016,218.259.995,219.600.006,216.250.000,217.289.993,205.994.827,378228000
28-08-2016,217.440.002,218.869.995,216.029.999,218.369.995,207.018.692,389128200
04-09-2016,218.699.997,219.220.001,213.250.000,213.279.999,202.193.268,427857700
11-09-2016,212.389.999,216.809.998,212.309.998,213.369.995,202.278.595,774789500
18-09-2016,214.130.005,217.529.999,213.029.999,215.990.005,205.796.814,409227900
25-09-2016,215.020.004,217.119.995,213.619.995,216.300.003,206.092.163,501006600
02-10-2016,215.820.007,216.300.003,213.990.005,215.039.993,204.891.632,428991900
09-10-2016,216.160.004,216.699.997,211.210.007,213.119.995,203.062.241,449539300
16-10-2016,213.089.996,214.639.999,212.169.998,213.979.996,203.881.668,361774100
23-10-2016,215.000.000,215.320.007,211.710.007,212.539.993,202.509.613,420237800
30-10-2016,212.929.993,213.190.002,208.380.005,208.550.003,198.707.932,485446500
06-11-2016,208.550.003,218.309.998,208.550.003,216.419.998,206.206.497,743158200
13-11-2016,217.029.999,219.270.004,215.720.001,218.500.000,208.188.339,404338000
20-11-2016,219.169.998,221.559.998,219.000.000,221.520.004,211.065.826,232394000
27-11-2016,221.160.004,221.820.007,219.149.994,219.679.993,209.312.637,413631800
04-12-2016,220.649.994,226.529.999,220.419.998,226.509.995,215.820.328,426173500
11-12-2016,226.399.994,228.339.996,224.669.998,225.039.993,214.419.724,624142300
18-12-2016,225.250.000,226.570.007,224.919.998,225.710.007,216.325.607,340559400
25-12-2016,226.020.004,226.729.996,222.729.996,223.529.999,214.236.206,263485300
01-01-2017,225.039.993,227.750.000,223.880.005,227.210.007,217.763.229,320049800
08-01-2017,226.910.004,227.449.997,224.960.007,227.050.003,217.609.879,319518300
15-01-2017,226.309.998,227.309.998,225.410.004,226.740.005,217.312.775,309831900
22-01-2017,226.740.005,229.710.007,225.270.004,228.970.001,219.450.058,374736400
29-01-2017,228.169.998,229.550.003,226.320.007,229.339.996,219.804.672,384956600
05-02-2017,228.869.995,231.770.004,228.309.998,231.509.995,221.884.445,299258600
12-02-2017,232.080.002,235.160.004,232.050.003,235.089.996,225.315.582,371688900
19-02-2017,235.520.004,236.899.994,235.410.004,236.740.005,226.896.988,308058800
26-02-2017,236.639.999,240.320.007,236.020.004,238.419.998,228.507.141,454855800
05-03-2017,237.500.000,238.119.995,235.740.005,237.690.002,227.807.495,371339600
12-03-2017,237.619.995,239.440.002,236.190.002,237.029.999,227.174.942,380565500
19-03-2017,237.029.999,237.610.001,232.960.007,233.860.001,225.111.832,494830700
26-03-2017,231.929.993,236.520.004,231.610.001,235.740.005,226.921.509,373359800
02-04-2017,235.800.003,237.389.999,233.910.004,235.199.997,226.401.703,394361400
09-04-2017,235.360.001,236.259.995,232.509.995,232.509.995,223.812.302,330405400
16-04-2017,233.110.001,235.850.006,232.880.005,234.589.996,225.814.499,423293100
23-04-2017,237.179.993,239.529.999,234.559.998,238.080.002,229.173.965,391268400
30-04-2017,238.679.993,239.720.001,237.699.997,239.699.997,230.733.353,320859900
07-05-2017,239.750.000,240.190.002,238.130.005,238.979.996,230.040.298,270313700
14-05-2017,239.470.001,240.669.998,235.429.993,238.309.998,229.395.370,507393900
21-05-2017,238.899.994,242.080.002,238.820.007,241.710.007,232.668.213,266981600
28-05-2017,241.339.996,244.350.006,240.639.999,244.169.998,235.036.148,284626000
04-06-2017,243.970.001,245.009.995,241.949.997,243.410.004,234.304.581,345464700
11-06-2017,243.130.005,244.869.995,241.630.005,242.639.999,233.563.385,375795400
18-06-2017,243.589.996,244.729.996,242.410.004,243.130.005,235.176.361,289142700
25-06-2017,243.899.994,244.380.005,239.960.007,241.800.003,233.889.877,402761200
02-07-2017,242.880.005,243.380.005,240.339.996,242.110.001,234.189.713,216954500
09-07-2017,242.110.001,245.970.001,240.850.006,245.559.998,237.526.840,246362600
16-07-2017,245.470.001,247.419.998,244.669.998,246.880.005,238.803.665,256784700
23-07-2017,246.789.993,248.000.000,245.679.993,246.910.004,238.832.718,269968300
30-07-2017,247.369.995,247.789.993,246.369.995,247.410.004,239.316.345,269148100
06-08-2017,247.490.005,248.910.004,243.699.997,244.119.995,236.133.987,351696400
13-08-2017,245.589.996,247.570.007,242.199.997,242.710.007,234.770.096,449335600
20-08-2017,242.639.999,245.619.995,241.830.002,244.559.998,236.559.570,292990000
27-08-2017,245.169.998,248.330.002,242.929.993,247.839.996,239.732.269,319543000
03-09-2017,247.259.995,247.520.004,244.949.997,246.580.002,238.513.504,271183200
10-09-2017,248.039.993,250.320.007,248.020.004,249.190.002,241.038.116,378367500
17-09-2017,249.610.001,250.190.002,248.919.998,249.440.002,242.477.341,252342800
24-09-2017,249.149.994,251.320.007,248.080.002,251.229.996,244.217.377,322504600
01-10-2017,251.490.005,254.699.997,251.289.993,254.369.995,247.269.714,325955600
08-10-2017,254.630.005,255.270.004,253.649.994,254.949.997,247.833.557,228400300
15-10-2017,255.210.007,257.140.015,254.350.006,257.109.985,249.933.243,261751200
22-10-2017,257.480.011,257.890.015,254.000.000,257.709.991,250.516.495,389927000
29-10-2017,256.470.001,258.500.000,256.190.002,258.450.012,251.235.870,284832400
05-11-2017,258.299.988,259.350.006,256.359.985,258.089.996,250.885.880,312694600
12-11-2017,257.309.998,259.040.009,255.630.005,257.859.985,250.662.308,335889100
19-11-2017,258.140.015,260.480.011,257.859.985,260.359.985,253.092.545,190142200
26-11-2017,260.410.004,266.049.988,260.000.000,264.459.991,257.078.094,521044000
03-12-2017,266.309.998,266.799.988,262.709.991,265.510.010,258.098.755,401716200
10-12-2017,266.309.998,267.559.998,265.390.015,266.510.010,259.070.923,516455700
17-12-2017,268.100.006,268.600.006,266.690.002,267.510.010,261.372.162,388541200
24-12-2017,267.049.988,268.549.988,266.640.015,266.859.985,260.737.061,244118900
31-12-2017,267.839.996,273.559.998,267.399.994,273.420.013,267.146.545,340886500
07-01-2018,273.309.998,278.109.985,272.920.013,277.920.013,271.543.304,337325100
14-01-2018,279.350.006,280.410.004,276.179.993,280.410.004,273.976.166,457557700
21-01-2018,280.170.013,286.630.005,280.109.985,286.579.987,280.004.608,515553600
28-01-2018,285.929.993,286.429.993,275.410.004,275.450.012,269.130.005,593556800
04-02-2018,273.450.012,275.850.006,252.919.998,261.500.000,255.500.046,1347099500
11-02-2018,263.829.987,275.320.007,261.660.004,273.109.985,266.843.628,617315700
18-02-2018,272.029.999,274.720.001,269.640.015,274.709.991,268.406.952,388531100
25-02-2018,275.929.993,278.920.013,264.820.007,269.079.987,262.906.128,623436700
04-03-2018,267.730.011,278.869.995,267.609.985,278.869.995,272.471.497,444110600
11-03-2018,279.200.012,280.410.004,274.140.015,274.200.012,267.908.691,453565500
18-03-2018,273.350.006,274.399.994,257.829.987,258.049.988,253.138.992,579996000
25-03-2018,262.130.005,266.769.989,258.579.987,263.149.994,258.141.937,529951400
01-04-2018,262.549.988,266.640.015,254.669.998,259.720.001,254.777.206,692132300
08-04-2018,261.369.995,267.540.009,259.940.002,265.149.994,260.103.882,454081800
15-04-2018,267.000.000,271.299.988,265.609.985,266.609.985,261.536.072,363000200
22-04-2018,267.260.010,267.980.011,260.850.006,266.559.998,261.487.030,407069900
29-04-2018,267.260.010,267.890.015,259.049.988,266.019.989,260.957.336,470288200
06-05-2018,266.890.015,273.149.994,265.149.994,272.850.006,267.657.318,314405600
13-05-2018,273.339.996,274.079.987,270.029.999,271.329.987,266.166.260,316673700
20-05-2018,273.010.010,274.250.000,270.779.999,272.149.994,266.970.673,304432600
27-05-2018,270.309.998,273.940.002,267.760.010,273.600.006,268.393.097,350365300
03-06-2018,274.529.999,278.279.999,274.179.993,278.190.002,272.895.752,304361500
10-06-2018,278.440.002,279.480.011,275.350.006,277.130.005,271.855.896,407431300
17-06-2018,275.489.990,276.720.001,273.529.999,274.739.990,270.721.588,330194500
24-06-2018,273.440.002,273.869.995,268.489.990,271.279.999,267.312.195,485755300
01-07-2018,269.510.010,275.839.996,269.239.990,275.420.013,271.391.632,229161500
08-07-2018,276.549.988,279.929.993,276.500.000,279.589.996,275.500.641,287912600
15-07-2018,279.640.015,281.179.993,278.410.004,279.679.993,275.589.325,288859800
22-07-2018,279.450.012,284.369.995,279.059.998,281.420.013,277.303.894,328645600
29-07-2018,281.510.010,283.660.004,279.160.004,283.600.006,279.451.996,303528100
05-08-2018,283.640.015,286.010.010,282.359.985,283.160.004,279.018.433,237440500
12-08-2018,283.470.001,285.559.998,280.160.004,285.059.998,280.890.656,348040700
19-08-2018,285.570.007,287.670.013,285.059.998,287.510.010,283.304.779,258765100
26-08-2018,288.859.985,291.739.990,288.679.993,290.309.998,286.063.843,292871700
02-09-2018,289.839.996,290.209.991,286.709.991,287.600.006,283.393.494,269481500
09-09-2018,288.739.990,291.269.989,286.980.011,290.880.005,286.625.488,266666300
16-09-2018,290.820.007,293.940.002,289.029.999,291.989.990,287.719.238,385095300
23-09-2018,291.339.996,292.239.990,289.410.004,290.720.001,287.764.648,306860200
30-09-2018,292.109.985,293.209.991,286.220.001,287.820.007,284.894.104,391529300
07-10-2018,287.049.988,288.859.985,270.359.985,275.950.012,273.144.806,834839200
14-10-2018,275.549.988,281.149.994,274.299.988,276.250.000,273.441.742,605604600
21-10-2018,277.000.000,277.359.985,262.290.009,265.329.987,262.632.721,746211300
28-10-2018,268.799.988,275.230.011,259.850.006,271.890.015,269.126.068,668290500
04-11-2018,272.440.002,281.220.001,271.350.006,277.760.010,274.936.371,392858000
11-11-2018,277.190.002,277.459.991,267.010.010,273.730.011,270.947.357,584955500
18-11-2018,273.049.988,273.380.005,263.070.007,263.250.000,260.573.883,357454600
25-11-2018,265.779.999,276.279.999,265.339.996,275.649.994,272.847.839,463664000
02-12-2018,280.279.999,280.399.994,262.440.002,263.570.007,260.890.656,646366600
09-12-2018,263.369.995,269.000.000,258.619.995,260.470.001,257.822.144,584550800
16-12-2018,259.399.994,260.649.994,239.979.996,240.699.997,238.253.113,1022399200
23-12-2018,239.039.993,251.399.994,233.759.995,247.750.000,246.663.513,705164500
30-12-2018,249.559.998,253.110.001,243.669.998,252.389.999,251.283.173,557994100
06-01-2019,252.690.002,259.160.004,251.690.002,258.980.011,257.844.269,471340300
13-01-2019,256.859.985,266.980.011,256.410.004,266.459.991,265.291.443,457771900
20-01-2019,264.820.007,266.700.012,260.660.004,265.779.999,264.614.441,357649000
27-01-2019,263.390.015,271.200.012,261.790.009,270.059.998,268.875.671,434018300
03-02-2019,270.109.985,273.440.002,267.829.987,270.470.001,269.283.875,369916300
10-02-2019,271.200.012,277.410.004,270.029.999,277.369.995,276.153.625,385891900
17-02-2019,276.480.011,279.359.985,276.350.006,279.140.015,277.915.863,278060900
24-02-2019,280.730.011,281.309.998,277.480.011,280.420.013,279.190.247,330945200
03-03-2019,281.600.006,281.869.995,272.420.013,274.459.991,273.256.378,421329900
10-03-2019,275.260.010,282.380.005,275.230.011,281.309.998,280.076.324,374233000
17-03-2019,281.549.988,285.179.993,279.179.993,279.250.000,279.250.000,439286800
24-03-2019,278.869.995,282.839.996,277.640.015,282.480.011,282.480.011,364262700
